vessel_name,eta,vessel_type,loa_m,beam_m,draft_m,optimizer_berth_id
Vessel-1,2025-06-01T00:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-2,2025-06-01T08:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-3,2025-06-01T16:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-4,2025-06-02T00:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-5,2025-06-02T08:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-6,2025-06-02T16:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-7,2025-06-03T00:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-8,2025-06-03T08:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-9,2025-06-03T16:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-10,2025-06-01T00:00:00Z,BULK,190,30,11.2,B2
Vessel-11,2025-06-01T08:00:00Z,BULK,190,30,11.2,B2
Vessel-12,2025-06-01T16:00:00Z,BULK,190,30,11.2,B2
Vessel-13,2025-06-02T00:00:00Z,BULK,190,30,11.2,B2
Vessel-14,2025-06-02T08:00:00Z,BULK,190,30,11.2,B2
Vessel-15,2025-06-02T16:00:00Z,BULK,190,30,11.2,B2
Vessel-16,2025-06-03T00:00:00Z,BULK,190,30,11.2,B2
Vessel-17,2025-06-03T08:00:00Z,BULK,190,30,11.2,B2
Vessel-18,2025-06-03T16:00:00Z,BULK,190,30,11.2,B2
Vessel-19,2025-06-01T00:00:00Z,RORO,210,32,10.5,C3
Vessel-20,2025-06-01T08:00:00Z,RORO,210,32,10.5,C3
Vessel-21,2025-06-01T16:00:00Z,RORO,210,32,10.5,C3
Vessel-22,2025-06-02T00:00:00Z,RORO,210,32,10.5,C3
Vessel-23,2025-06-02T08:00:00Z,RORO,210,32,10.5,C3
Vessel-24,2025-06-02T16:00:00Z,RORO,210,32,10.5,C3
Vessel-25,2025-06-03T00:00:00Z,RORO,210,32,10.5,C3
Vessel-26,2025-06-03T08:00:00Z,RORO,210,32,10.5,C3
Vessel-27,2025-06-03T16:00:00Z,RORO,210,32,10.5,C3
Vessel-28,2025-06-01T00:00:00Z,TANKER,300,42,14.2,D4
Vessel-29,2025-06-01T08:00:00Z,TANKER,300,42,14.2,D4
Vessel-30,2025-06-01T16:00:00Z,TANKER,300,42,14.2,D4
Vessel-31,2025-06-02T00:00:00Z,TANKER,300,42,14.2,D4
Vessel-32,2025-06-02T08:00:00Z,TANKER,300,42,14.2,D4
Vessel-33,2025-06-02T16:00:00Z,TANKER,300,42,14.2,D4
Vessel-34,2025-06-03T00:00:00Z,TANKER,300,42,14.2,D4
Vessel-35,2025-06-03T08:00:00Z,TANKER,300,42,14.2,D4
Vessel-36,2025-06-03T16:00:00Z,TANKER,300,42,14.2,D4
Vessel-37,2025-06-04T00:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-38,2025-06-04T08:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-39,2025-06-04T16:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-40,2025-06-05T00:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-41,2025-06-05T08:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-42,2025-06-05T16:00:00Z,CONTAINER,280,38,12.5,A1
Vessel-43,2025-06-04T00:00:00Z,BULK,190,30,11.2,B2
Vessel-44,2025-06-04T08:00:00Z,BULK,190,30,11.2,B2
Vessel-45,2025-06-04T16:00:00Z,BULK,190,30,11.2,B2
Vessel-46,2025-06-05T00:00:00Z,BULK,190,30,11.2,B2
Vessel-47,2025-06-05T08:00:00Z,BULK,190,30,11.2,B2
Vessel-48,2025-06-05T16:00:00Z,BULK,190,30,11.2,B2
Vessel-49,2025-06-04T00:00:00Z,RORO,210,32,10.5,C3
Vessel-50,2025-06-04T08:00:00Z,RORO,210,32,10.5,C3
Vessel-51,2025-06-04T16:00:00Z,RORO,210,32,10.5,C3
Vessel-52,2025-06-05T00:00:00Z,RORO,210,32,10.5,C3
Vessel-53,2025-06-05T08:00:00Z,RORO,210,32,10.5,C3
Vessel-54,2025-06-05T16:00:00Z,RORO,210,32,10.5,C3
Vessel-55,2025-06-04T00:00:00Z,TANKER,300,42,14.2,D4
